date,change_type,title,location,timestamp
2026-07-03,NEW,"Technical Project Manager, Actuator Manufacturing","Palo Alto, California",2026-07-03_07-46-12
2026-07-03,NEW,Collision Estimator (Afternoon Shift),"Ontario, California",2026-07-03_07-46-12
2026-07-03,NEW,"Tesla Support Advisor with Romanian, Hungarian and/or German - Timiosoara",Ghiroda,2026-07-03_07-46-12
2026-07-03,NEW,Customer Experience Specialist,"White Plains, New York",2026-07-03_07-46-12
2026-07-03,NEW,"Sr. Software Engineer, Megapack Test Automation","Palo Alto, California",2026-07-03_07-46-12
2026-07-03,NEW,"Global Supply Manager, EE Components (m/w/d) - Gigafactory Berlin-Brandenburg","Grünheide (mark), Brandenburg",2026-07-03_07-46-12
2026-07-03,NEW,Senior Payroll Delivery Analyst,Alcobendas,2026-07-03_07-46-12
2026-07-03,NEW,Service Technician / Automotive Mechanic- Leeds,"Leeds, West Yorkshire",2026-07-03_07-46-12
2026-07-03,NEW,Senior Factory Software Engineer. Development and Integration (Homologation & Reman) – EMEA,"Amsterdam, Noord-holland",2026-07-03_07-46-12
2026-07-03,NEW,AI/Software Internship,"Tilburg, Noord-brabant",2026-07-03_07-46-12
2026-07-03,NEW,Schichtleiter*in / Supervisor Operations in der Batteriezellfertigung (Foil Coating) (m/w/d) - Gigafactory Berlin-Brandenburg,"Grünheide (mark), Brandenburg",2026-07-03_07-46-12
2026-07-03,NEW,Service Technician / Automotive Mechanic-Tottenham,London,2026-07-03_07-46-12
2026-07-03,NEW,"Brand Ambassador, Sales (Full-Time) - Newcastle, Metrocentre",Gateshead,2026-07-03_07-46-12
2026-07-03,NEW,Standortleiter Service / Service Manager (m/w/d) - Düsseldorf,"Düsseldorf, Nrw",2026-07-03_07-46-12
2026-07-03,NEW,Workshop Supervisor - Hillerød,"Hillerød, Hovedstaden",2026-07-03_07-46-12
2026-07-03,NEW,"Senior Commodity Buyer, EMEA Construction Procurement","London, England",2026-07-03_07-46-12
2026-07-03,NEW,Structural Revit Modeler (m/w/d) - Gigafactory Berlin - Brandenburg,"Grünheide (mark), Brandenburg",2026-07-03_07-46-12
2026-07-03,NEW,Service Advisor - Kiryat Ata,"Kiryat Ata, Haifa District",2026-07-03_07-46-12
2026-07-03,NEW,Delivery Experience Specialist 納車スペシャリスト　福岡アイランドシティ,"福岡市, 福岡県",2026-07-03_07-46-12
2026-07-03,NEW,Delivery Experience Specialist 納車スペシャリスト　福岡アイランドシティ,"福岡市, 福岡県",2026-07-03_07-46-12
2026-07-03,NEW,Service Technician Traineeship - Milan Linate,"Peschiera Borromeo, Milano",2026-07-03_07-46-12
2026-07-03,NEW,"Associate Manufacturing Engineer, High Pressure Die Casting (m/f/d) - Gigafactory Berlin-Brandenburg","Grünheide (mark), Brandenburg",2026-07-03_07-46-12
2026-07-03,NEW,Service Technician Apprenticeship – Hasselt,Hasselt,2026-07-03_07-46-12
2026-07-03,NEW,Service Technician Apprenticeship – Brugge,"Brugge, West-vlaanderen",2026-07-03_07-46-12
2026-07-03,NEW,"Senior Project Developer, Supercharging","London, England",2026-07-03_07-46-12
2026-07-03,NEW,"Charging – Development Manager, Seoul, Korea","Seoul, Seoul",2026-07-03_07-46-12
2026-07-03,NEW,"Charging - Project Developer, Seoul, Korea","Seoul, Seoul",2026-07-03_07-46-12
2026-07-03,NEW,Environmental Engineer,"Austin, Texas",2026-07-03_07-46-12
2026-07-03,NEW,"Delivery Operations Manager, Burleigh Heads","Burleigh Heads, Queensland",2026-07-03_07-46-12
2026-07-03,NEW,"Signal & Power Integrity Engineer, AI Hardware","Palo Alto, California",2026-07-03_07-46-12
2026-07-03,NEW,"Supplier Industrialization Engineer, Memory","Palo Alto, California",2026-07-03_07-46-12
2026-07-03,NEW,"HR Partner, Vehicle Production","Fremont, California",2026-07-03_07-46-12
2026-07-03,NEW,"Internship, Distributed Systems Software Engineer, Energy Engineering (Fall 2026)","Palo Alto, California",2026-07-03_07-46-12
2026-07-03,NEW,"Vehicle Operator, Busan, Korea","부산광역시, Busan Gwang'yeogsi",2026-07-03_07-46-12
2026-07-03,NEW,"Controls Engineer, Tabless","Austin, Texas",2026-07-03_07-46-12
2026-07-03,NEW,"Software Product Manager, Design Automation Software","Palo Alto, California",2026-07-03_07-46-12
2026-07-03,NEW,Seasonal Customer Experience Specialist,"Tampa, Florida",2026-07-03_07-46-12
2026-07-03,NEW,Customer Experience Specialist,"Tampa, Florida",2026-07-03_07-46-12
2026-07-03,NEW,Valet Attendant,"Palo Alto, California",2026-07-03_07-46-12
2026-07-03,NEW,"Internship, RL Engineer, Tesla AI (Fall 2026)","Palo Alto, California",2026-07-03_07-46-12
2026-07-03,NEW,"Internship, AI Engineer, Tesla AI (Fall 2026)","Palo Alto, California",2026-07-03_07-46-12
2026-07-03,NEW,"System Validation Engineer, Low Voltage Power Systems, Vehicle Software","Palo Alto, California",2026-07-03_07-46-12
2026-07-03,NEW,"Service Technician, Kearny Mesa","San Diego, California",2026-07-03_07-46-12
2026-07-03,NEW,"Internship, Software Engineer, Torque Path & Chassis Controls (Fall 2026)","Palo Alto, California",2026-07-03_07-46-12
2026-07-03,NEW,"Cell Test Engineer, Abuse Testing","San Diego, California",2026-07-03_07-46-12
2026-07-03,NEW,Collision Technician,"Ontario, California",2026-07-03_07-46-12
2026-07-03,NEW,"Mechanical Commissioning Project Manager, Cell","Austin, Texas",2026-07-03_07-46-12
2026-07-03,NEW,"Tesla Advisor, Sales","Los Angeles, California",2026-07-03_07-46-12
2026-07-03,NEW,"Tesla Advisor, Sales","Los Angeles, California",2026-07-03_07-46-12
2026-07-03,NEW,"Construction Materials Manager, Self Perform Mechanical","Brookshire, Texas",2026-07-03_07-46-12
2026-07-03,NEW,Vehicle Detailer,"Kissimmee, Florida",2026-07-03_07-46-12
2026-07-03,NEW,"Material Handler, Megafactory","Brookshire, Texas",2026-07-03_07-46-12
2026-07-03,NEW,"Data Engineer, Cell Quality & Field Reliability","Fremont, California",2026-07-03_07-46-12
2026-07-03,NEW,"Process Engineer, Production Control","Austin, Texas",2026-07-03_07-46-12
2026-07-03,NEW,Robotaxi Fleet Support Specialist (Night Shift),"Houston, Texas",2026-07-03_07-46-12
2026-07-03,NEW,Associate Service Manager,"Scottsdale, Arizona",2026-07-03_07-46-12
2026-07-03,NEW,"Engineering Technician, Drive Unit, Powertrain","Sparks, Nevada",2026-07-03_07-46-12
2026-07-03,NEW,Service Technician,"Las Vegas, Nevada",2026-07-03_07-46-12
2026-07-03,NEW,"Vehicle Dynamics Controls Engineer, Vehicle Controls","Palo Alto, California",2026-07-03_07-46-12
2026-07-03,NEW,Manufacturing Controlling Internship (m/f/d) - Gigafactory Berlin-Brandenburg,"Grünheide (mark), Brandenburg",2026-07-03_07-46-12
2026-07-03,NEW,"Mechanical Engineer, Energy, Service Tooling Design","Hayward, California",2026-07-03_07-46-12
2026-07-03,NEW,"Apprentice Electrician, Commercial Self Perform","Sacramento, California",2026-07-03_07-46-12
2026-07-03,NEW,"Apprentice Electrician, Commercial Self Perform","Charlotte, North Carolina",2026-07-03_07-46-12
2026-07-03,NEW,"Associate Manager, Semi Service","Fresno, California",2026-07-03_07-46-12
2026-07-03,NEW,"START Manufacturing Trainee, Megafactory","Brookshire, Texas",2026-07-03_07-46-12
2026-07-03,NEW,"Manager, Production Line Maintenance, Model Y, General Assembly","Fremont, California",2026-07-03_07-46-12
2026-07-03,NEW,Reassignment Agent,"Draper, Utah",2026-07-03_07-46-12
2026-07-03,NEW,"Engineering Process Technician, Cell Electrode","Austin, Texas",2026-07-03_07-46-12
2026-07-03,NEW,Security Operations Center Operator (Night Shift),"Fremont, California",2026-07-03_07-46-12
2026-07-03,NEW,"Associate Manager, Semi Service","Newark, California",2026-07-03_07-46-12
2026-07-03,NEW,"Logistics Analyst, Rail","Etobicoke, Ontario",2026-07-03_07-46-12
2026-07-03,NEW,"Associate Manager, Semi Service","Lathrop, California",2026-07-03_07-46-12
2026-07-03,NEW,Service Technician,"San Antonio, Texas",2026-07-03_07-46-12
2026-07-03,NEW,"Associate Manager, Semi Service","Sacramento, California",2026-07-03_07-46-12
2026-07-03,NEW,"Associate Manager, Production Control, Semi (Night Shift)","Sparks, Nevada",2026-07-03_07-46-12
2026-07-03,NEW,Service Technician,"Bakersfield, California",2026-07-03_07-46-12
2026-07-03,NEW,"Environmental Technician, R&D","Fremont, California",2026-07-03_07-46-12
2026-07-03,NEW,"Process Engineer, Cybercab, Injection Molding","Austin, Texas",2026-07-03_07-46-12
2026-07-03,NEW,Service Technician,"Phoenix, Arizona",2026-07-03_07-46-12
2026-07-03,NEW,"Outbound Driver CDL, Semi","Sparks, Nevada",2026-07-03_07-46-12
2026-07-03,NEW,Customer Experience Specialist,"Durham, North Carolina",2026-07-03_07-46-12
2026-07-03,NEW,"Associate Manager, Semi Service","Sparks, Nevada",2026-07-03_07-46-12
2026-07-03,NEW,"Technical Program Manager, Test Systems Engineering","Sunnyvale, California",2026-07-03_07-46-12
2026-07-03,NEW,"Internship, Mechanical Design Engineer, Energy Engineering (Fall 2026)","Palo Alto, California",2026-07-03_07-46-12
2026-07-03,NEW,"Logistics Coordinator, Semi","Sparks, Nevada",2026-07-03_07-46-12
2026-07-03,NEW,"Process Technician, LFP Cell Manufacturing","Sparks, Nevada",2026-07-03_07-46-12
2026-07-03,NEW,Utility & Commercial Service Coordinator,"Aurora, Colorado",2026-07-03_07-46-12
2026-07-03,NEW,Service Assistant,"Olmito, Texas",2026-07-03_07-46-12
2026-07-03,NEW,Service Assistant,"League City, Texas",2026-07-03_07-46-12
2026-07-03,NEW,Mobile Service Technician,"Westmont, Illinois",2026-07-03_07-46-12
2026-07-03,NEW,Vehicle Detailer,"Springfield, Massachusetts",2026-07-03_07-46-12
2026-07-03,NEW,Automonteur - Rotterdam (I),"Rotterdam, Zh",2026-07-03_07-46-12
2026-07-03,NEW,KFZ-Mechatroniker / Service Technician (m/w/d) - Berlin,"Berlin, Berlin",2026-07-03_07-46-12
2026-07-03,NEW,"Internship, Systems Integration Engineer Low Voltage Power Management, Vehicle Firmware (Fall 2026)","Palo Alto, California",2026-07-03_07-46-12
2026-07-03,NEW,"Instructional Designer, Manufacturing Training","Fremont, California",2026-07-03_07-46-12
2026-07-03,NEW,"Internship, Machine Learning Engineer, Factory Software (Fall 2026)","Fremont, California",2026-07-03_07-46-12
2026-07-03,NEW,"Process Engineer, Production Control","Sparks, Nevada",2026-07-03_07-46-12
2026-07-03,NEW,"Licensed Journeyman Electrician, Commercial Self Perform","Las Vegas, Nevada",2026-07-03_07-46-12
2026-07-03,NEW,"Technical Program Manager, Energy Software & Firmware","Palo Alto, California",2026-07-03_07-46-12
2026-07-03,NEW,"Production Supervisor, Coatings, Semi","Sparks, Nevada",2026-07-03_07-46-12
2026-07-03,NEW,"Customer Experience Specialist, Gallery","Austin, Texas",2026-07-03_07-46-12
2026-07-03,NEW,"Construction Project Manager, Self Perform, Tool Infrastructure","Austin, Texas",2026-07-03_07-46-12
2026-07-03,NEW,"Superintendent, Self Perform, Megafactory","Brookshire, Texas",2026-07-03_07-46-12
2026-07-03,NEW,"Customer Experience Specialist, Gallery","Flower Mound, Texas",2026-07-03_07-46-12
2026-07-03,NEW,"Construction Project Manager, Self Perform, Megafactory","Brookshire, Texas",2026-07-03_07-46-12
2026-07-03,NEW,"Customer Experience Specialist, Gallery","Flower Mound, Texas",2026-07-03_07-46-12
2026-07-03,NEW,"Construction Project Manager, R&D","Palo Alto, California",2026-07-03_07-46-12
2026-07-03,NEW,Service Technician,"Springfield, Massachusetts",2026-07-03_07-46-12
2026-07-03,NEW,Service Assistant,"Dedham, Massachusetts",2026-07-03_07-46-12
2026-07-03,NEW,"Crew Lead, Residential Energy Operations","Bethpage, New York",2026-07-03_07-46-12
2026-07-03,NEW,Vehicle Detailer,"Tucker, Georgia",2026-07-03_07-46-12
2026-07-03,NEW,Mécanicien(ne) Automobile (H/F) - Lille,"Lesquin, Nord",2026-07-03_07-46-12
2026-07-03,NEW,Mécanicien(ne) Automobile (H/F) - Vélizy,"Vélizy-villacoublay, Idf",2026-07-03_07-46-12
2026-07-03,NEW,"Data Engineer, Training Transformation","Buffalo, New York",2026-07-03_07-46-12
2026-07-03,NEW,"Supply Chain Manager, CapEx, Optimus Casting & Plastics, Equipment & Tooling","Austin, Texas",2026-07-03_07-46-12
2026-07-03,NEW,Service Assistant,"Norwell, Massachusetts",2026-07-03_07-46-12
2026-07-03,NEW,"BMS Controls Engineer, Infrastructure","Palo Alto, California",2026-07-03_07-46-12
2026-07-03,NEW,Service Technician,"Norwell, Massachusetts",2026-07-03_07-46-12
